Species,Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
V-Union Special Collection - Mewtwo,V-Union Special Collection - Mewtwo,$74.77 ,$132.00 ,$158.00 ,https://storage.googleapis.com/images.pricecharting.com/d2nhd3cvqjjnrwgs/60.jpg
Greninja,Greninja Ex #132,$74.00 ,$80.00 ,$406.99 ,https://storage.googleapis.com/images.pricecharting.com/a7ukp44ne27bxc7d/60.jpg
Greninja,Greninja #SWSH305,$43.08 ,$34.00 ,,https://storage.googleapis.com/images.pricecharting.com/98f18ce3fc27cb30efdb8336b0eaf9d6cca2e2090d332b7c229bba09c7e7be97/60.jpg
Greninja,Greninja #XY24,$26.00 ,$199.07 ,$224.00 ,https://storage.googleapis.com/images.pricecharting.com/861c2f17555b6233e1fc2a97da6fec1e1a27dca57a0f1fe347398ca5e5e15ff3/60.jpg
Greninja,Greninja EX #XY20,$13.67 ,$79.94 ,$760.00 ,https://storage.googleapis.com/images.pricecharting.com/fb9359744cbfe1133e9610fd5610d1689aca42f1d6127d674879d79e88dd3d19/60.jpg
Greninja,Greninja GX #SM197,$11.78 ,$43.01 ,$308.77 ,https://storage.googleapis.com/images.pricecharting.com/522b5a83b43c0721cf945cc5746f20a4adcb136242f1a87aa346e2ef13e295cf/60.jpg
Greninja,Greninja #XY162,$6.15 ,$50.00 ,$85.13 ,https://storage.googleapis.com/images.pricecharting.com/93e2b28009b9fd697c1ac02deb88e79bfcecfb7927a04031a31fdd28c8f629b7/60.jpg
Greninja,Greninja ex #54,$4.67 ,$24.04 ,$60.00 ,https://storage.googleapis.com/images.pricecharting.com/e3fbd8c5c4d01b8821313c90227e94e9f8006b9c0c21ed6f245bc2d5c9edc085/60.jpg
Charizard G LV.X,Charizard G LV.X #DP45,$73.94 ,$516.00 ,"$1,540.75 ",https://storage.googleapis.com/images.pricecharting.com/2426ebc64445eb233b9c1c662e06a1e9303d98f84575324ccf8ed1276e6ab975/60.jpg
Tera Team Premium Collection,Tera Team Premium Collection,$73.22 ,,,https://storage.googleapis.com/images.pricecharting.com/gomhhlh6ne7sotua/60.jpg
Eevee on the Ball,Eevee on the Ball #2,$73.00 ,$73.00 ,$356.60 ,https://storage.googleapis.com/images.pricecharting.com/5654c32ff917110024db9ed85b43437cd0e64c0de986f91b9a8f4a4a01a965a7/60.jpg
Vaporeon,Vaporeon VMAX #SWSH182,$72.18 ,$98.45 ,$712.50 ,https://storage.googleapis.com/images.pricecharting.com/c4165ba1a0ff047de63664f56df4df35f6b42550a792003953e33084e9890b90/60.jpg
Vaporeon,Vaporeon #BW89,$39.99 ,$197.53 ,$661.12 ,https://storage.googleapis.com/images.pricecharting.com/2993fa8d738df311d1b5cf52b5bcef67673d9ccfb36eb7180ec39aa7bbf04067/60.jpg
Vaporeon,Vaporeon VMAX [Jumbo] #SWSH182,$18.66 ,$39.00 ,,https://storage.googleapis.com/images.pricecharting.com/c65b49e354fb97c7ade87b380cc9937412a5b8ec3e9183f2218e5f99e59767b6/60.jpg
Vaporeon,Vaporeon GX #SM172,$9.63 ,$25.35 ,$173.59 ,https://storage.googleapis.com/images.pricecharting.com/v22ibcaduqqnxfv6/60.jpg
Vaporeon,Vaporeon #SWSH072,$6.23 ,$28.56 ,$210.50 ,https://storage.googleapis.com/images.pricecharting.com/52ac2755ea3c9e198690ed63cc84d4ad80b5df96c9a0d9c38ee833ce10628823/60.jpg
Vaporeon,Vaporeon [Cosmos Holo] #168,$1.99 ,$14.94 ,$40.00 ,https://storage.googleapis.com/images.pricecharting.com/pvshss2ze26kmyvv/60.jpg
Eevee Pokemon Treasure Chest Tin,Eevee Pokemon Treasure Chest Tin,$70.97 ,,,https://storage.googleapis.com/images.pricecharting.com/mnegzlgebewby6a4/60.jpg
Galarian Rapidash V Box,Galarian Rapidash V Box,$70.74 ,,,https://storage.googleapis.com/images.pricecharting.com/zl4q7ofarve5xgdh/60.jpg
Alakazam,Alakazam [Pokemon Center] #9,$70.30 ,$66.86 ,$587.64 ,https://storage.googleapis.com/images.pricecharting.com/nbgryc4x35jlyyt7/60.jpg
Alakazam,Alakazam [Stamped] #3,$23.38 ,$41.76 ,$140.74 ,https://storage.googleapis.com/images.pricecharting.com/5rg7ia7bq7dtrldt/60.jpg
Alakazam,Alakazam Ex [Star Error] #50,$21.78 ,,,https://storage.googleapis.com/images.pricecharting.com/e7bucznopojnpkoo/60.jpg
Alakazam,Alakazam #9,$9.99 ,$24.41 ,$129.07 ,https://storage.googleapis.com/images.pricecharting.com/357gofwa4cfzh35q/60.jpg
Alakazam,Alakazam ex #50,$2.70 ,$12.50 ,$64.99 ,https://storage.googleapis.com/images.pricecharting.com/868be74bbb3e3f9358600cdd36f8314fdf1f74349cb237fb579089936f81042f/60.jpg
Flying Pikachu,Flying Pikachu [Ana-Plane on Left] #25,$69.98 ,$80.12 ,$821.67 ,https://storage.googleapis.com/images.pricecharting.com/6faf009477da67f12d6693b1054a1e889ab100118b9e3594474a14cf45e1d6e7/60.jpg
Flying Pikachu,Flying Pikachu #25,$53.00 ,$150.67 ,$800.00 ,https://storage.googleapis.com/images.pricecharting.com/cfae809d18502cd220dca539c3d8ba015d0118052bfd0e6f83d074dfbac04f08/60.jpg
Garchomp & Giratina,Garchomp & Giratina GX #SM193,$69.82 ,$92.30 ,$342.25 ,https://storage.googleapis.com/images.pricecharting.com/cdfed246450ccc78bc84108a934a9f6f381175b35ae3b45e3a980d6005eabb49/60.jpg
Ash's Pikachu,Ash's Pikachu #SM109,$69.43 ,$80.28 ,$249.57 ,https://storage.googleapis.com/images.pricecharting.com/b464242f20586fd5529ac4ab55595eeca2a3225875d4e2f49db32b69cda56ee4/60.jpg
Ash's Pikachu,Ash's Pikachu #SM112,$35.56 ,$76.35 ,$147.54 ,https://storage.googleapis.com/images.pricecharting.com/06ac31d11521857971b8882f7a0580b4f695541052133ebf3ed174449efcf437/60.jpg
Ash's Pikachu,Ash's Pikachu #SM108,$34.23 ,$46.83 ,$220.23 ,https://storage.googleapis.com/images.pricecharting.com/996edce22eb1daf97c6e8bd87dc9928c51bb4cff692e06818c32485aa6418e93/60.jpg
Ash's Pikachu,Ash's Pikachu #SM110,$30.41 ,$41.50 ,$281.46 ,https://storage.googleapis.com/images.pricecharting.com/980d1719414240b32c7f1f03864aa2b55ba9775fd161e054980fe8db8c5c0505/60.jpg
Ash's Pikachu,Ash's Pikachu #SM113,$30.35 ,$65.04 ,$174.99 ,https://storage.googleapis.com/images.pricecharting.com/9a9b92b647fdbe205ab55e6494422fe84ebd48a11d82caefd983d68ae14bd6e5/60.jpg
Ash's Pikachu,Ash's Pikachu #SM114,$29.48 ,$75.55 ,$179.10 ,https://storage.googleapis.com/images.pricecharting.com/a9fe26994e957fff82d539753716ba5d9d1856dcc9c6a06ac8ab3187dc85073c/60.jpg
Ash's Pikachu,Ash's Pikachu #SM111,$24.64 ,$49.99 ,$602.42 ,https://storage.googleapis.com/images.pricecharting.com/129d36c57d79b08e6f5294664f2e6ae26f237129a7d7a799d165d22ded6733ff/60.jpg
Factory Sealed Paldea Adventure Chest,Factory Sealed Paldea Adventure Chest,$69.09 ,$22.99 ,,https://storage.googleapis.com/images.pricecharting.com/kqg7y5u6sdfa3mgm/60.jpg
Hydreigon & Dragapult Premium Collection,Hydreigon Ex & Dragapult Ex Premium Collection,$68.53 ,,,https://storage.googleapis.com/images.pricecharting.com/t75tz6yj2kijlsiv/60.jpg
Flareon V,Flareon V #SWSH179,$67.49 ,$75.00 ,$986.05 ,https://storage.googleapis.com/images.pricecharting.com/94951579d68234f8ae9c08ce62c681ebad06f357a5de23dd8c7757415505c176/60.jpg
Flareon V,Flareon V [Prize Pack] #SWSH149,$19.47 ,$11.01 ,,https://storage.googleapis.com/images.pricecharting.com/0507d402ddfa698cac9ebfd4fb360e6b0c30746358ef1a55784c12f8cea7ad82/60.jpg
Flareon V,Flareon V #SWSH149,$3.03 ,$12.87 ,$45.00 ,https://storage.googleapis.com/images.pricecharting.com/38f8ab96e59ef653455037ff2444b4d27558afb6eef97c16ec32df849a58110e/60.jpg
Magikarp,Magikarp #XY143,$66.36 ,$167.75 ,"$1,551.62 ",https://storage.googleapis.com/images.pricecharting.com/93e9873fbdf0eb791bd928a16f86146b4f761e33a0ff77d3cb96378fa27bb5cb/60.jpg
Holiday Calendar Box 2024,Holiday Calendar Box 2024,$65.67 ,$110.17 ,$308.51 ,https://storage.googleapis.com/images.pricecharting.com/xaajar6xsie6jeyy/60.jpg
Mimikyu,Mimikyu [Pokemon Center] #75,$65.50 ,$61.50 ,$274.81 ,https://storage.googleapis.com/images.pricecharting.com/2f7b72b26f7dceaef2755279eadec28de5de1967894e1cecb060707828a20d1f/60.jpg
Mimikyu,Mimikyu #SM163,$35.00 ,$75.50 ,$497.47 ,https://storage.googleapis.com/images.pricecharting.com/f037227fe93d2a3a5de49e3159a6e6f034f12bba14e2c1655ac66cd2892c0d86/60.jpg
Mimikyu,Mimikyu Ex [Prize Pack Series 3] #4,$26.74 ,,,https://storage.googleapis.com/images.pricecharting.com/w3563nxydg5jeesp/60.jpg
Mimikyu,Mimikyu #SM99,$20.00 ,$29.44 ,$329.16 ,https://storage.googleapis.com/images.pricecharting.com/fe0f52b900024cf6a17116985914acb644a70636e2695215b783ddcaf52e8a09/60.jpg
Mimikyu,Mimikyu #75,$12.99 ,$23.50 ,$95.50 ,https://storage.googleapis.com/images.pricecharting.com/698d612d7bf20b1a223bf384d2561feeb669dca8509ce096f060aee86ee6987d/60.jpg
Mimikyu,Mimikyu #SM29,$10.08 ,$30.00 ,$79.35 ,https://storage.googleapis.com/images.pricecharting.com/998849e276222553acb3027d742b94484c91d76c48f442a3d106d055aa0f79db/60.jpg
Mimikyu,Mimikyu ex [Jumbo] #4,$4.06 ,$51.00 ,$153.00 ,https://storage.googleapis.com/images.pricecharting.com/8d7be9b7d26a811a952358d28f204caed3a93043e309c98a801f354212bb529e/60.jpg
Mimikyu,Mimikyu ex #4,$1.50 ,$9.93 ,$66.00 ,https://storage.googleapis.com/images.pricecharting.com/3ec36eb212a54909a05fcb85bfc830c879d05d40fbd2c93111eccdb33f3a10ff/60.jpg
Mimikyu,Mimikyu [Jumbo] #136,,,,https://www.pricecharting.com/images/no-image-available.png
Shining Lugia,Shining Lugia #SM82,$65.13 ,$185.00 ,"$1,500.00 ",https://storage.googleapis.com/images.pricecharting.com/132fe6f99d452f4c1a28cde56f5a8df6b23e68dee1c2dbc0ce40a6c783aab33b/60.jpg
Dragonite,Dragonite GX #SM156,$64.38 ,$95.00 ,$363.30 ,https://storage.googleapis.com/images.pricecharting.com/0949bc543488e1f3beb007402b8dafc655260dc4ff055e40581602bf5463c166/60.jpg
Dragonite,Dragonite #5,$23.61 ,$144.99 ,$922.28 ,https://storage.googleapis.com/images.pricecharting.com/9d922319794675089f85ad2a2ddc22f81aeed0600d012577e96fd9cafb860d92/60.jpg
Dragonite,Dragonite [Promo] #149,$8.00 ,$308.87 ,"$1,088.80 ",https://storage.googleapis.com/images.pricecharting.com/rx2pfisamisrk4zd/60.jpg
Dragonite,Dragonite VSTAR #SWSH236,$4.21 ,$17.88 ,$81.99 ,https://storage.googleapis.com/images.pricecharting.com/8edb23806f2955cb433cb34660f8188232bd41d323b49d472e4484a7290ebd25/60.jpg
Lillie Premium Tournament Collection Box,Lillie Premium Tournament Collection Box,$63.96 ,,,https://storage.googleapis.com/images.pricecharting.com/4ordydqn6z2ppo4v/60.jpg
Lucario Special Collection,Lucario VSTAR Special Collection,$63.88 ,,,https://storage.googleapis.com/images.pricecharting.com/c5lduhibmg77c3wn/60.jpg
Vaporeon V,Vaporeon V #SWSH181,$63.44 ,$80.00 ,$898.88 ,https://storage.googleapis.com/images.pricecharting.com/35b7d8b0e506827b1ff6db7b0fa73faf956cff4e5266ada20682fbae5b46a8dc/60.jpg
Vaporeon V,Vaporeon V [League Play] #SWSH150,$18.84 ,$88.00 ,,https://storage.googleapis.com/images.pricecharting.com/73253rkranvqj5ju/60.jpg
Vaporeon V,Vaporeon V #SWSH150,$4.48 ,$25.00 ,$95.85 ,https://storage.googleapis.com/images.pricecharting.com/a9d7306d7a7c37e93f6c84594765a6d72574319c582ab2bf6388985b903360f5/60.jpg
Venusaur & Snivy,Venusaur & Snivy GX #SM229,$60.50 ,$87.79 ,$297.66 ,https://storage.googleapis.com/images.pricecharting.com/255d88177e1dc93f6691e64c3eb1512f19ee55c1aeafa562d97cb91c369629df/60.jpg
Jolteon,Jolteon VMAX #SWSH184,$60.00 ,$83.51 ,$713.44 ,https://storage.googleapis.com/images.pricecharting.com/042baacbfd5441381057428538809b8dac217f71aeb146a2b497458e6df57c74/60.jpg
Jolteon,Jolteon #BW91,$39.74 ,$276.13 ,"$1,537.48 ",https://storage.googleapis.com/images.pricecharting.com/cf22f822f3fa92d70b0b02593abcbce6dd9b7d2c96c16991bf4e04435393fcfd/60.jpg
Jolteon,Jolteon VMAX [Jumbo] #SWSH184,$21.36 ,$60.00 ,$542.20 ,https://storage.googleapis.com/images.pricecharting.com/h3huof3rsvjrisyr/60.jpg
Jolteon,Jolteon GX #SM173,$9.95 ,$21.00 ,$113.00 ,https://storage.googleapis.com/images.pricecharting.com/5ght6enzxkc4sfbi/60.jpg
Jolteon,Jolteon EX #195/XY-P,$5.00 ,,,https://storage.googleapis.com/images.pricecharting.com/mtoqxi3q2hevids6/60.jpg
Jolteon,Jolteon #SWSH094,$3.88 ,$23.50 ,$224.66 ,https://storage.googleapis.com/images.pricecharting.com/f497106c1598f5a9c5559e2c1b39f07a2ddac6509ecb49e2376baf72650e6dff/60.jpg
Jolteon,Jolteon [Cosmos Holo] #169,$1.99 ,$16.23 ,$48.14 ,https://storage.googleapis.com/images.pricecharting.com/ijs3adigthptpigo/60.jpg
Jolteon,Jolteon [Cosmos Holo] #168,,,,https://storage.googleapis.com/images.pricecharting.com/in7645gbonlfcau4/60.jpg
Holliday Calendar Box 2025,Holliday Calendar Box 2025,$59.90 ,$92.73 ,$312.47 ,https://storage.googleapis.com/images.pricecharting.com/ifujmxghx2w3vtjw/60.jpg
Ditto,Ditto #XY40,$59.00 ,$61.00 ,$521.45 ,https://storage.googleapis.com/images.pricecharting.com/ecf960cf096f4376cad951239ccae6047d99298a7181bdfcad41ddb972b3c8e9/60.jpg
Kleavor Premium Collection Box,Kleavor VStar Premium Collection Box,$58.82 ,,,https://storage.googleapis.com/images.pricecharting.com/affeb1f70aa7cb033d3457f2e477671eac632e6a19a4ae63e97586e3c22af743/60.jpg
Psyduck,Psyduck #20,$58.10 ,$109.85 ,$548.00 ,https://storage.googleapis.com/images.pricecharting.com/c2286e7148ccb2e59dc82bf826ffd7996081c2d278261b4ece09161481ca2971/60.jpg
Psyduck,Psyduck [Stamped] #SM199,$16.99 ,$18.00 ,$73.09 ,https://storage.googleapis.com/images.pricecharting.com/38a7247bea9868baffdebc1e9f3a5a0a2e15b5a2980bf0c2ab3126f1a51d0ecc/60.jpg
Psyduck,Psyduck [Cosmos Holo] #7,$9.00 ,$39.00 ,,https://storage.googleapis.com/images.pricecharting.com/4jdqkttjprfqsmbj/60.jpg
Psyduck,Psyduck #7,$7.34 ,$23.74 ,$243.05 ,https://storage.googleapis.com/images.pricecharting.com/zet3isjkyxztzdu7/60.jpg
Psyduck,Psyduck #SM199,$5.29 ,$23.50 ,$98.00 ,https://storage.googleapis.com/images.pricecharting.com/686cf37f97d2d09861bb74ad780b7c93aa238e52613db34690354b867e7f307e/60.jpg
Sealed Cynthia's Garchomp Premium Collection,Sealed Cynthia's Garchomp Ex Premium Collection,$57.99 ,$67.00 ,,https://storage.googleapis.com/images.pricecharting.com/y6alx3lkh4ihzmw4/60.jpg
Miraidon,Miraidon [Pokemon Center] #13,$57.55 ,$61.11 ,$360.00 ,https://storage.googleapis.com/images.pricecharting.com/5r7xa6y4ldphr5wm/60.jpg
Miraidon,Miraidon Ex #143,$6.51 ,$16.10 ,,https://storage.googleapis.com/images.pricecharting.com/3a37njljbp7biams/60.jpg
Miraidon,Miraidon #13,$6.24 ,$21.10 ,$81.67 ,https://storage.googleapis.com/images.pricecharting.com/kq7nvono7bh526w3/60.jpg
Miraidon,Miraidon EX [Jumbo],$5.81 ,,$149.99 ,https://storage.googleapis.com/images.pricecharting.com/e6olpfxjckj6doxf/60.jpg
Miraidon,Miraidon #92,$5.13 ,$79.97 ,$175.00 ,https://storage.googleapis.com/images.pricecharting.com/75117022b24359945ccbab33af17b97c0e73eb8be1e0dfb8f18910ddc3e81f19/60.jpg
Miraidon,Miraidon #148,$2.12 ,,,https://storage.googleapis.com/images.pricecharting.com/0085f35ef8871fa789598e4c6079968f52d578e580b75c4d796db6aa7b71ad21/60.jpg
Miraidon,Miraidon ex #28,$0.74 ,$10.00 ,$30.00 ,https://storage.googleapis.com/images.pricecharting.com/a5e699eb5c940af2197369b54422c0e3b91dd215f01df64705911eb1158883bf/60.jpg
Paradox Fury Premium Collection,Paradox Fury Premium Collection,$57.50 ,,,https://storage.googleapis.com/images.pricecharting.com/e6gnl2rv4nrg37wj/60.jpg
Cheren,Cheren #279/SV-P,$56.83 ,,,https://storage.googleapis.com/images.pricecharting.com/k55nm4ctianqtciu/60.jpg
Marshtomp,Marshtomp #011,$56.68 ,$110.00 ,$322.51 ,https://storage.googleapis.com/images.pricecharting.com/s74h5agiknwgdgoy/60.jpg
Feraligatr,Feraligatr [Staff] #89,$56.58 ,,$411.00 ,https://storage.googleapis.com/images.pricecharting.com/20da34e2da6f374fd5aaa4636476cb64c0aef6b7841f88919e2af6a41a770b68/60.jpg
Feraligatr,Feraligatr #HGSS07,$25.99 ,$187.45 ,$416.40 ,https://storage.googleapis.com/images.pricecharting.com/9334fd3e99a1ddbdc85347b9bfda61a4f99ee8e1e5f7d5401aeff79da6ffc5bb/60.jpg
Feraligatr,Feraligatr #89,$8.49 ,$88.00 ,$135.94 ,https://storage.googleapis.com/images.pricecharting.com/eoqbf6q4aeugwnxh/60.jpg
Feraligatr,Feraligatr #213,$3.52 ,$12.25 ,$63.50 ,https://storage.googleapis.com/images.pricecharting.com/a2es7qnjbys5a3hv/60.jpg
Jolteon V,Jolteon V #SWSH183,$56.50 ,$69.50 ,$905.00 ,https://storage.googleapis.com/images.pricecharting.com/a8188a8dedf5231abac3891578cb476d15b4791c641dc77559750dd924c28d63/60.jpg
Jolteon V,Jolteon V #SWSH151,$3.28 ,$12.75 ,$142.50 ,https://storage.googleapis.com/images.pricecharting.com/b72c1e387c09a8eacbeb99e0e61d5d5fe15754ea00d91b2cafe1fc2ea62fd576/60.jpg
Magneton,Magneton [Pokemon Center] #159,$55.78 ,$52.91 ,$209.14 ,https://storage.googleapis.com/images.pricecharting.com/buucshfubv664rzz/60.jpg
Magneton,Magneton #159,$7.33 ,$19.99 ,$130.00 ,https://storage.googleapis.com/images.pricecharting.com/py7czu5jfjkgmrv5/60.jpg
Magneton,Magneton #153,$5.48 ,$65.00 ,,https://storage.googleapis.com/images.pricecharting.com/xkdj7xt2lw2kncuc/60.jpg
Koraidon,Koraidon [Pokemon Center] #14,$55.70 ,$99.99 ,"$1,262.50 ",https://storage.googleapis.com/images.pricecharting.com/be1e8149ffbae4e0b4ab8285723d5e2118aadabbc81b9ebcce11b5a1229fb592/60.jpg
Koraidon,Koraidon #14,$4.80 ,$16.45 ,$66.63 ,https://storage.googleapis.com/images.pricecharting.com/a4msipqv3qbpwwki/60.jpg
Koraidon,Koraidon #91,$4.50 ,$17.17 ,$48.42 ,https://storage.googleapis.com/images.pricecharting.com/a5127999fd74873cf9bcf8c880a4deedb3b23798f851f081427f1747490ec6ef/60.jpg
Koraidon,Koraidon EX [Jumbo],$3.30 ,,$199.99 ,https://storage.googleapis.com/images.pricecharting.com/553f79eab61d662fe7cbd5ec23269c74d53f9a68fa4d1f20fb1c283596bdfeea/60.jpg
Koraidon,Koraidon Ex #197,$1.53 ,,,https://storage.googleapis.com/images.pricecharting.com/fxim3tvs2utfz6ra/60.jpg
Koraidon,Koraidon ex #29,$0.84 ,$8.66 ,$22.52 ,https://storage.googleapis.com/images.pricecharting.com/6d7276cd452636ead2d609f232754e840d91f436e50d6ef89e15edb403ab9ee6/60.jpg
Riolu,Riolu [Pokemon Center] #10,$55.42 ,$59.00 ,$907.00 ,https://storage.googleapis.com/images.pricecharting.com/ugymndrayekxja72/60.jpg
Riolu,Riolu #BW33,$13.89 ,$63.59 ,$201.77 ,https://storage.googleapis.com/images.pricecharting.com/e6be9eccf732791cad4183388b6bdaaafafdf6bfee843c838334bbcbf70c5597/60.jpg
Riolu,Riolu #10,$8.00 ,$19.49 ,$90.00 ,https://storage.googleapis.com/images.pricecharting.com/nxbp4e6fsr34errm/60.jpg
Rapidash,Rapidash [Pokemon Center NY] #51,$55.38 ,$65.13 ,$275.20 ,https://storage.googleapis.com/images.pricecharting.com/stc4fgdnv6srf7s6/60.jpg
Rapidash,Rapidash #51,$29.57 ,$44.83 ,$325.15 ,https://storage.googleapis.com/images.pricecharting.com/ojyhata4554zymeg/60.jpg
Rapidash,Rapidash #SWSH270,$2.68 ,$60.00 ,,https://storage.googleapis.com/images.pricecharting.com/920ad826163b315853f4358216d130f6d9fb8ecaaf6e545b9f7d63f09abb0748/60.jpg
Sealed Battle Deck: Gengar,Sealed Mega Battle Deck: Mega Gengar Ex,$54.95 ,,,https://storage.googleapis.com/images.pricecharting.com/taq426cgurxw3nf4/60.jpg
Incineroar And Torterra Special Collection,Incineroar Ex And Torterra Ex Special Collection,$54.70 ,,,https://storage.googleapis.com/images.pricecharting.com/x2765qhxamdlkjjw/60.jpg
Celebi & Venusaur,Celebi & Venusaur GX #SM167,$54.33 ,$81.50 ,$365.00 ,https://storage.googleapis.com/images.pricecharting.com/e0690f664b0b4810074f410ac77c824cca5e88ddee98d76370b77310e4565b9f/60.jpg
Karen,Karen #XY177a,$54.27 ,$175.00 ,"$1,268.75 ",https://storage.googleapis.com/images.pricecharting.com/ujnr2urlsdcap5x2/60.jpg
Karen,Karen #XY177,$4.35 ,$36.10 ,$66.47 ,https://storage.googleapis.com/images.pricecharting.com/b5d93573cbf3967a9c2d9ac0f00b616a6195762612038690f7bb0b2ad95c5638/60.jpg
Landorus,Landorus #BW79,$54.00 ,$303.40 ,$718.61 ,https://storage.googleapis.com/images.pricecharting.com/1c632fbb26b49747017244d0ab79dfc796082f7c262d2418099f8f9993c120ac/60.jpg
Landorus,Landorus #BW43,$15.00 ,$79.99 ,$230.29 ,https://storage.googleapis.com/images.pricecharting.com/40ac5da9277ccc2ab05ffe8073af862a1209fb40270948a79a5fbb8e6ee68a0f/60.jpg
Latios,Latios #XY79,$52.65 ,$798.45 ,$958.00 ,https://storage.googleapis.com/images.pricecharting.com/db6e8020ce7d24a0d6cad41ceb339142febbf93a5c22b44fb269122e4df7c3ff/60.jpg
Latios,Latios [Cracked Ice] #HGSS11,$27.35 ,,,https://storage.googleapis.com/images.pricecharting.com/gyd42dvaeno7kxrg/60.jpg
Latios,Latios #HGSS11,$21.40 ,$89.13 ,$349.99 ,https://storage.googleapis.com/images.pricecharting.com/b48a92e7e5a5701ccccf66700f5c0a8539c659b92a2b6c53a013f9cbb69640bd/60.jpg
Latios,Latios #015,$14.67 ,$175.00 ,"$1,299.99 ",https://storage.googleapis.com/images.pricecharting.com/2igoyonhzx2gl5jt/60.jpg
Latios,Latios #XY65,$9.38 ,$43.00 ,$109.17 ,https://storage.googleapis.com/images.pricecharting.com/e6173155e33dbda4932d9d4efd1794e696ef34e229908d71124089bc02b23dfc/60.jpg
Latios,Latios #SM88,$5.51 ,$49.73 ,$62.39 ,https://storage.googleapis.com/images.pricecharting.com/f6c695f42f19498266fab81ff51dd08b0a3e0c21e64c6d5d31e678ff12e43177/60.jpg
Latios,Latios EX #XY72,$5.47 ,$45.00 ,$480.00 ,https://storage.googleapis.com/images.pricecharting.com/b6875e5bcd3f47e41babe505079907db7593efac6f6f914b2ac56ac35f39a414/60.jpg
Latios,Latios #SM136,$5.47 ,$39.00 ,$250.00 ,https://storage.googleapis.com/images.pricecharting.com/76ee1cc443dd73b4fcce7949e34ee77858a81b1d23fb6581a9145637db6df3c5/60.jpg
Flareon,Flareon VMAX #SWSH180,$52.60 ,$63.00 ,$539.97 ,https://storage.googleapis.com/images.pricecharting.com/832a8ed4f77a5a575ecf32fd2756c2e0c5420c7be13b09995ba617796ce3f3fd/60.jpg
Flareon,Flareon #BW88,$36.71 ,$169.24 ,"$1,255.00 ",https://storage.googleapis.com/images.pricecharting.com/c854b91013b047ccacc32cace19d02f07a8a03bc80287205d94c47d6ac406ebb/60.jpg
Flareon,Flareon VMAX [Jumbo] #SWSH180,$15.00 ,,,https://storage.googleapis.com/images.pricecharting.com/fy4aikperuwmssvo/60.jpg
Flareon,Flareon GX #SM171,$10.00 ,$27.00 ,$190.13 ,https://storage.googleapis.com/images.pricecharting.com/dotcx5lpfbaxxmom/60.jpg
Flareon,Flareon #SWSH041,$7.45 ,$20.25 ,$113.30 ,https://storage.googleapis.com/images.pricecharting.com/34944df53fc89e9264a1ae15a12e03a37236fc09558c462fe4f9ce6874e481c6/60.jpg
Flareon,Flareon #SM186,$2.25 ,$15.50 ,$42.24 ,https://storage.googleapis.com/images.pricecharting.com/251ae55464c188fd05fce8922de488dc720c7ebabac7200009bee8e3dc0d347d/60.jpg
Flareon,Flareon [Cosmos Holo] #167,$1.89 ,$18.51 ,$64.42 ,https://storage.googleapis.com/images.pricecharting.com/ohu43qpkydg7u7af/60.jpg
Lucario LV.X,Lucario LV.X #DP12,$52.49 ,$331.47 ,"$1,042.84 ",https://storage.googleapis.com/images.pricecharting.com/c23d009ee619ddb0b78887e40f445d2617ba96d33c543f28f1c1f344ecb96db2/60.jpg
Magikarp & Wailord,Magikarp & Wailord GX #SM166,$52.11 ,$619.00 ,$675.36 ,https://storage.googleapis.com/images.pricecharting.com/tobx6ibd55ecz7ph/60.jpg
Magikarp & Wailord,Magikarp & Wailord GX [Jumbo] #SM166,$29.84 ,$194.99 ,,https://storage.googleapis.com/images.pricecharting.com/2g2vs54rzpctftgz/60.jpg
Venusaur Premium Collection,Mega Venusaur Ex Premium Collection,$51.82 ,,,https://storage.googleapis.com/images.pricecharting.com/y2db3kxus63esze7/60.jpg
